index,sigmas,mu
6798,3.0852,-323.37216
6799,3.0852,-323.37216
6800,3.49656,-323.37216
6801,3.49656,-323.37216
6802,3.49656,-323.37216
6803,3.49656,-323.37216
6804,3.49656,-323.37216
6805,3.49656,-323.37216
6806,2.0568,-325.32803
6807,2.0568,-325.32803
6808,2.0568,-325.32803
6809,2.0568,-325.32803
6810,2.0568,-325.32803
6811,2.0568,-325.32803
6812,1.33692,-325.32803
6813,1.33692,-325.32803
6814,1.33692,-325.32803
6815,1.13124,-325.32803
6816,1.13124,-325.32803
6817,1.13124,-325.32803
6818,1.74828,-324.6761
6819,1.74828,-324.6761
6820,1.74828,-324.6761
6821,1.0284,-321.4163
6822,1.0284,-321.4163
6823,1.0284,-321.4163
6824,0.0,-322.06824
6825,0.0,-322.06824
6826,0.0,-322.06824
6827,1.85112,-324.6761
6828,2.77668,-327.2839
6829,2.77668,-327.2839
6830,2.77668,-327.2839
6831,2.77668,-327.2839
6832,3.90792,-324.0241
6833,3.90792,-324.0241
6834,2.46816,-331.19568
6835,2.46816,-331.19568
6836,2.46816,-331.19568
6837,2.77668,-329.2398
6838,4.83348,-331.19568
6839,4.83348,-331.19568
6840,4.83348,-331.19568
6841,4.83348,-329.89175
6842,4.83348,-329.89175
6843,6.06756,-322.06824
6844,6.06756,-322.06824
6845,4.42212,-329.2398
6846,4.42212,-329.2398
6847,2.87952,-324.0241
6848,2.87952,-324.0241
6849,2.87952,-324.0241
6850,2.87952,-324.0241
6851,2.87952,-324.0241
6852,2.87952,-324.0241
6853,2.87952,-324.0241
6854,2.87952,-324.0241
6855,2.87952,-324.0241
6856,2.87952,-324.0241
6857,3.39372,-329.2398
6858,1.95396,-328.58783
6859,3.70224,-325.98
6860,4.73064,-324.6761
6861,4.73064,-324.6761
6862,4.73064,-324.6761
6863,4.83348,-323.37216
6864,4.83348,-323.37216
6865,4.83348,-323.37216
6866,4.83348,-323.37216
6867,4.21644,-319.4604
6868,4.21644,-319.4604
6869,4.21644,-319.4604
6870,1.64544,-318.80844
6871,0.20568,-318.80844
6872,0.10284,-323.37216
6873,0.10284,-323.37216
6874,0.10284,-323.37216
6875,0.10284,-323.37216
6876,0.0,-322.7202
6877,0.10284,-324.6761
6878,0.10284,-324.6761
6879,0.0,-323.37216
6880,0.0,-326.63196
6881,0.0,-326.63196
6882,0.0,-326.63196
6883,0.0,-326.63196
6884,0.0,-326.63196
6885,0.0,-326.63196
6886,0.0,-326.63196
6887,0.0,-326.63196
6888,0.0,-326.63196
6889,0.0,-326.63196
6890,0.0,-326.63196
6891,0.0,-326.63196
6892,0.0,-326.63196
6893,0.0,-327.93588
6894,0.0,-327.93588
6895,0.30852,-326.63196
6896,0.0,-324.0241
6897,0.0,-324.0241
6898,1.85112,-322.7202
6899,2.15964,-327.93588
6900,2.15964,-327.93588
6901,2.15964,-327.93588
6902,1.64544,-322.7202
6903,1.5426,-325.32803
6904,1.5426,-325.32803
6905,4.01076,-325.32803
6906,4.01076,-325.32803
6907,4.01076,-325.32803
6908,4.01076,-325.32803
6909,4.01076,-325.32803
6910,4.01076,-325.32803
6911,6.27324,-324.0241
6912,7.30164,-325.32803
6913,7.30164,-325.32803
6914,6.58176,-324.6761
6915,6.58176,-324.6761
6916,6.99312,-316.85257
6917,6.99312,-316.85257
6918,6.99312,-316.85257
6919,6.99312,-316.85257
6920,10.18116,-320.11237
6921,10.18116,-320.11237
6922,10.18116,-320.11237
6923,9.66696,-318.80844
6924,9.66696,-318.80844
6925,10.18116,-318.1565
6926,10.18116,-318.1565
6927,10.18116,-324.0241
6928,10.18116,-324.0241
6929,10.18116,-324.0241
6930,10.18116,-324.0241
6931,9.46128,-329.89175
6932,9.46128,-329.89175
6933,9.66696,-325.32803
6934,9.97548,-326.63196
6935,9.97548,-326.63196
6936,10.18116,-324.0241
6937,10.18116,-324.0241
6938,10.18116,-324.0241
6939,9.87264,-322.06824
6940,8.94708,-322.06824
6941,8.94708,-322.06824
6942,8.53572,-330.54373
6943,8.53572,-330.54373
6944,8.53572,-330.54373
6945,7.50732,-330.54373
6946,7.713,-324.6761
6947,10.18116,-327.2839
6948,10.18116,-327.2839
6949,10.18116,-327.2839
6950,10.18116,-327.2839
6951,10.18116,-321.4163
6952,9.04992,-321.4163
6953,9.46128,-322.7202
6954,9.15276,-325.98
6955,9.15276,-325.98
6956,9.15276,-325.98
6957,8.12436,-325.98
6958,8.53572,-321.4163
6959,8.53572,-321.4163
6960,8.53572,-321.4163
6961,8.53572,-321.4163
6962,6.58176,-332.4996
6963,5.75904,-325.98
6964,5.75904,-325.98
6965,5.75904,-325.98
6966,5.75904,-325.98
6967,5.75904,-325.98
6968,5.75904,-325.98
6969,5.75904,-325.98
6970,5.75904,-325.98
6971,4.6278,-324.6761
6972,4.6278,-326.63196
6973,4.6278,-326.63196
6974,4.6278,-326.63196
6975,4.6278,-326.63196
6976,2.77668,-327.2839
6977,2.77668,-327.2839
6978,2.77668,-327.2839
6979,2.77668,-327.2839
6980,3.49656,-326.63196
6981,3.49656,-326.63196
6982,3.49656,-326.63196
6983,3.49656,-326.63196
6984,3.49656,-326.63196
6985,3.49656,-326.63196
6986,3.49656,-326.63196
6987,3.49656,-326.63196
6988,3.49656,-326.63196
6989,3.49656,-326.63196
6990,3.49656,-326.63196
6991,3.49656,-326.63196
6992,3.49656,-326.63196
6993,3.49656,-326.63196
6994,3.49656,-326.63196
6995,3.49656,-326.63196
6996,0.71988,-327.2839
6997,0.71988,-327.2839
6998,0.0,-324.0241
6999,0.0,-324.0241
7000,0.0,-324.0241
7001,0.0,-324.0241
7002,0.0,-324.0241
7003,0.0,-324.0241
7004,0.0,-324.0241
7005,0.0,-324.0241
7006,0.0,-324.0241
7007,0.0,-324.0241
7008,0.0,-324.0241
7009,0.0,-324.0241
7010,0.0,-324.0241
7011,0.0,-324.0241
7012,0.0,-324.0241
7013,0.0,-321.4163
7014,0.0,-321.4163
7015,0.0,-327.2839
7016,0.0,-327.2839
7017,0.0,-327.2839
7018,0.0,-327.2839
7019,0.0,-327.2839
7020,0.0,-324.6761
7021,1.13124,-325.32803
7022,1.43976,-322.7202
7023,1.0284,-322.7202
7024,2.87952,-323.37216
7025,2.98236,-327.2839
7026,2.98236,-327.2839
7027,2.98236,-327.2839
7028,2.98236,-327.2839
7029,4.1136,-326.63196
7030,4.1136,-326.63196
7031,2.26248,-322.7202
7032,2.26248,-322.7202
7033,2.26248,-322.7202
7034,2.26248,-322.7202
7035,0.92556,-326.63196
7036,0.92556,-326.63196
7037,0.92556,-326.63196
7038,0.92556,-326.63196
7039,1.95396,-328.58783
7040,1.95396,-328.58783
7041,1.95396,-328.58783
7042,4.42212,-322.7202
7043,4.42212,-322.7202
7044,4.52496,-325.98
7045,4.52496,-325.98
7046,4.52496,-325.98
7047,4.52496,-325.98
7048,4.52496,-325.98
7049,4.52496,-325.98
7050,4.93632,-320.7643
7051,4.93632,-320.7643
7052,4.93632,-320.7643
7053,4.93632,-320.7643
7054,4.93632,-320.7643
7055,4.93632,-320.7643
7056,4.93632,-320.7643
7057,4.93632,-320.7643
7058,7.40448,-331.19568
7059,6.47892,-329.89175
7060,5.24484,-326.63196
7061,5.24484,-326.63196
7062,5.24484,-326.63196
7063,6.78744,-324.6761
7064,6.78744,-324.6761
7065,6.27324,-327.2839
7066,6.27324,-327.2839
7067,8.43288,-322.7202
7068,5.96472,-325.32803
7069,7.713,-329.89175
7070,7.713,-326.63196
7071,7.713,-326.63196
7072,7.713,-326.63196
7073,7.713,-326.63196
7074,7.713,-326.63196
7075,7.91868,-324.0241
7076,5.75904,-329.2398
7077,5.75904,-329.2398
7078,6.37608,-327.2839
7079,6.37608,-327.2839
7080,6.37608,-327.2839
7081,6.37608,-327.2839
7082,6.58176,-321.4163
7083,7.09596,-328.58783
7084,7.09596,-328.58783
7085,6.47892,-327.2839
7086,6.47892,-327.2839
7087,5.03916,-324.6761
7088,5.03916,-324.6761
7089,6.27324,-324.6761
7090,6.99312,-325.98
7091,6.99312,-325.98
7092,5.45052,-325.32803
7093,5.45052,-325.32803
7094,5.45052,-325.32803
7095,5.45052,-325.32803
7096,5.45052,-325.32803
7097,5.45052,-325.32803
7098,4.52496,-327.2839
7099,4.52496,-327.2839
7100,4.52496,-327.2839
7101,4.52496,-327.2839
7102,5.86188,-324.6761
7103,5.6562,-326.63196
7104,5.03916,-326.63196
7105,5.03916,-326.63196
7106,5.03916,-326.63196
7107,5.34768,-324.0241
7108,5.34768,-324.0241
7109,6.1704,-323.37216
7110,9.15276,-325.98
7111,8.43288,-326.63196
7112,8.43288,-326.63196
7113,8.43288,-326.63196
7114,8.43288,-326.63196
7115,8.43288,-326.63196
7116,10.18116,-322.7202
7117,10.18116,-322.7202
7118,9.87264,-322.7202
7119,8.94708,-326.63196
7120,8.33004,-322.06824
7121,8.02152,-326.63196
7122,8.02152,-326.63196
7123,8.43288,-325.98
7124,8.43288,-325.98
7125,8.43288,-325.98
7126,8.43288,-325.98
7127,7.61016,-330.54373
7128,7.61016,-330.54373
7129,5.55336,-322.7202
7130,5.55336,-321.4163
7131,5.55336,-321.4163
7132,5.55336,-321.4163
7133,8.53572,-319.4604
7134,8.53572,-319.4604
7135,8.53572,-319.4604
7136,8.53572,-319.4604
7137,7.40448,-320.11237
7138,7.40448,-320.11237
7139,7.40448,-320.11237
7140,7.40448,-320.11237
7141,8.63856,-329.2398
7142,8.63856,-329.2398
7143,8.63856,-329.2398
7144,10.18116,-322.06824
7145,10.18116,-322.06824
7146,10.18116,-322.06824
7147,10.18116,-322.06824
7148,10.18116,-322.06824
7149,8.94708,-320.7643
7150,9.15276,-318.80844
7151,9.15276,-318.80844
7152,9.15276,-318.80844
7153,9.15276,-318.80844
7154,9.15276,-318.80844
7155,8.63856,-321.4163
7156,8.63856,-323.37216
7157,8.63856,-323.37216
7158,8.63856,-323.37216
7159,8.12436,-329.89175
7160,8.12436,-329.89175
7161,8.12436,-329.89175
7162,8.12436,-329.89175
7163,8.12436,-329.89175
7164,8.12436,-329.89175
7165,8.12436,-329.89175
7166,8.63856,-324.0241
7167,8.63856,-324.0241
7168,7.61016,-331.19568
7169,7.61016,-331.19568
7170,8.12436,-328.58783
7171,7.1988,-328.58783
7172,8.02152,-322.06824
7173,7.09596,-324.0241
7174,7.09596,-324.0241
7175,7.09596,-324.0241
7176,8.02152,-322.7202
7177,8.02152,-322.7202
7178,6.6846,-325.98
7179,7.50732,-326.63196
7180,7.50732,-326.63196
7181,7.40448,-326.63196
7182,7.61016,-321.4163
7183,7.61016,-321.4163
7184,7.61016,-321.4163
7185,8.33004,-321.4163
7186,8.33004,-321.4163
7187,8.33004,-321.4163
7188,8.33004,-321.4163
7189,7.61016,-320.11237
7190,7.61016,-320.11237
7191,7.61016,-320.11237
7192,7.61016,-320.11237
7193,10.18116,-328.58783
7194,10.18116,-328.58783
7195,9.04992,-326.63196
7196,9.04992,-326.63196
7197,9.04992,-326.63196
7198,9.04992,-326.63196
7199,9.04992,-326.63196
7200,9.04992,-326.63196
7201,9.04992,-326.63196
7202,10.18116,-329.2398
7203,10.18116,-329.2398
7204,10.18116,-329.2398
7205,9.04992,-329.2398
7206,9.04992,-329.2398
7207,9.66696,-324.0241
7208,10.18116,-323.37216
7209,8.02152,-321.4163
7210,8.02152,-321.4163
7211,7.1988,-326.63196
7212,6.6846,-323.37216
7213,6.6846,-323.37216
7214,6.6846,-323.37216
7215,6.6846,-323.37216
7216,7.81584,-324.0241
7217,7.81584,-324.0241
7218,7.81584,-320.11237
7219,7.81584,-320.11237
7220,8.2272,-323.37216
7221,8.2272,-323.37216
7222,9.2556,-326.63196
7223,9.2556,-326.63196
7224,8.63856,-325.98
7225,7.81584,-322.7202
7226,7.81584,-322.7202
7227,8.33004,-331.19568
7228,8.33004,-331.19568
7229,9.2556,-322.7202
7230,7.91868,-329.89175
7231,7.91868,-329.89175
7232,5.6562,-327.2839
7233,5.6562,-327.2839
7234,5.6562,-327.2839
7235,5.75904,-325.32803
7236,5.75904,-325.32803
7237,5.75904,-325.32803
7238,5.75904,-325.32803
7239,5.75904,-325.32803
7240,5.45052,-324.6761
7241,5.45052,-324.6761
7242,5.45052,-324.6761
7243,5.45052,-324.6761
7244,5.45052,-324.6761
7245,5.45052,-329.2398
7246,5.45052,-329.2398
7247,5.45052,-329.2398
7248,6.06756,-325.98
7249,6.06756,-325.98
7250,6.27324,-325.98
7251,8.12436,-322.7202
7252,8.12436,-322.7202
7253,5.24484,-325.98
7254,5.24484,-325.98
7255,5.24484,-325.98
7256,5.24484,-325.98
7257,5.24484,-325.98
7258,4.83348,-325.98
7259,4.83348,-325.98
7260,4.83348,-325.98
7261,4.83348,-325.98
7262,4.83348,-325.98
7263,4.83348,-325.98
7264,4.83348,-325.98
7265,4.83348,-325.98
7266,4.83348,-325.98
7267,4.83348,-325.98
7268,4.83348,-325.98
7269,4.83348,-325.98
7270,5.34768,-324.6761
7271,5.34768,-324.6761
7272,2.77668,-321.4163
7273,4.42212,-321.4163
7274,4.42212,-321.4163
7275,4.42212,-321.4163
7276,4.42212,-321.4163
7277,4.42212,-321.4163
7278,4.42212,-321.4163
7279,1.5426,-319.4604
7280,1.5426,-319.4604
7281,1.64544,-319.4604
7282,1.64544,-319.4604
7283,1.64544,-319.4604
7284,1.5426,-327.2839
7285,2.67384,-327.2839
7286,2.67384,-327.2839
7287,2.67384,-327.2839
7288,2.67384,-327.2839
7289,2.67384,-327.2839
7290,2.67384,-327.2839
7291,2.67384,-327.2839
7292,2.67384,-327.2839
7293,2.67384,-327.2839
7294,2.0568,-325.98
7295,2.0568,-325.98
7296,3.39372,-325.98
7297,3.39372,-325.98
7298,1.0284,-322.06824
7299,0.61704,-327.2839
7300,0.61704,-327.2839
7301,0.61704,-327.2839
7302,1.74828,-327.2839
7303,3.29088,-326.63196
7304,3.29088,-326.63196
7305,4.01076,-322.7202
7306,4.01076,-322.7202
7307,4.1136,-322.7202
7308,4.1136,-322.7202
7309,3.5994,-324.6761
7310,3.5994,-324.6761
7311,3.5994,-324.6761
7312,3.5994,-324.6761
7313,3.5994,-324.6761
7314,3.5994,-324.6761
7315,3.5994,-324.6761
7316,3.5994,-324.6761
7317,3.5994,-324.6761
7318,3.5994,-324.6761
7319,3.29088,-327.2839
7320,2.26248,-324.0241
7321,2.98236,-324.6761
7322,1.5426,-326.63196
7323,2.98236,-325.98
7324,2.98236,-325.98
7325,2.98236,-325.98
7326,4.1136,-325.98
7327,1.64544,-320.7643
7328,0.0,-324.0241
7329,0.0,-325.98
7330,0.0,-325.98
7331,0.10284,-324.6761
7332,0.10284,-324.6761
7333,0.10284,-324.6761
7334,0.10284,-324.6761
7335,0.10284,-324.6761
7336,0.10284,-324.6761
7337,0.10284,-324.6761
7338,0.0,-324.6761
7339,0.0,-324.6761
7340,0.0,-324.6761
7341,0.5142,-325.32803
7342,0.5142,-325.32803
7343,0.5142,-325.32803
7344,0.10284,-325.32803
7345,0.92556,-324.6761
7346,0.92556,-324.6761
7347,0.92556,-324.6761
7348,0.92556,-324.6761
7349,0.92556,-324.6761
7350,0.92556,-324.6761
7351,0.92556,-324.6761
7352,0.92556,-324.6761
7353,0.92556,-324.6761
7354,1.43976,-326.63196
7355,1.43976,-326.63196
7356,1.43976,-326.63196
7357,1.43976,-326.63196
7358,1.43976,-326.63196
7359,1.43976,-326.63196
7360,1.43976,-326.63196
7361,1.43976,-326.63196
7362,1.43976,-326.63196
7363,1.43976,-326.63196
7364,1.43976,-326.63196
7365,1.85112,-323.37216
7366,1.85112,-323.37216
7367,1.85112,-323.37216
7368,1.85112,-323.37216
7369,2.77668,-324.6761
7370,2.77668,-324.6761
7371,2.77668,-324.6761
7372,4.01076,-327.2839
7373,4.01076,-327.2839
7374,4.01076,-327.2839
7375,4.01076,-327.2839
7376,4.6278,-322.7202
7377,4.6278,-322.7202
7378,4.6278,-322.7202
7379,4.6278,-322.7202
7380,4.6278,-322.7202
7381,4.6278,-330.54373
7382,4.21644,-331.19568
7383,2.15964,-324.6761
7384,3.29088,-321.4163
7385,3.29088,-321.4163
7386,1.64544,-322.7202
7387,1.64544,-322.7202
7388,1.64544,-322.7202
7389,1.64544,-322.7202
7390,1.64544,-322.7202
7391,1.64544,-322.7202
7392,2.26248,-322.7202
7393,2.26248,-322.7202
7394,2.26248,-322.7202
7395,1.74828,-320.7643
7396,3.70224,-326.63196
7397,3.70224,-326.63196
7398,3.70224,-326.63196
7399,3.70224,-326.63196
7400,3.49656,-328.58783
7401,3.49656,-328.58783
7402,3.0852,-328.58783
7403,2.67384,-321.4163
7404,1.95396,-322.06824
7405,1.95396,-324.0241
7406,1.95396,-324.0241
7407,1.95396,-324.0241
7408,3.0852,-328.58783
7409,3.0852,-328.58783
7410,3.0852,-328.58783
7411,3.0852,-328.58783
7412,2.77668,-328.58783
7413,4.01076,-328.58783
7414,4.01076,-328.58783
7415,4.01076,-328.58783
7416,4.01076,-328.58783
7417,4.01076,-328.58783
7418,4.01076,-328.58783
7419,4.01076,-328.58783
7420,2.87952,-327.93588
7421,2.87952,-327.93588
7422,2.87952,-327.93588
7423,4.6278,-327.2839
7424,4.6278,-327.2839
7425,4.6278,-327.2839
7426,4.6278,-327.2839
7427,4.6278,-327.2839
7428,4.6278,-327.2839
7429,4.6278,-327.2839
7430,4.6278,-327.2839
7431,4.6278,-327.2839
7432,4.6278,-327.2839
7433,3.0852,-327.93588
7434,3.0852,-327.93588
7435,3.0852,-327.93588
7436,3.0852,-327.93588
7437,2.15964,-327.93588
7438,1.33692,-324.6761
7439,1.95396,-325.32803
7440,3.0852,-325.32803
7441,3.0852,-325.32803
7442,2.26248,-327.2839
7443,0.41136,-325.98
7444,0.41136,-325.98
7445,2.36532,-325.98
7446,2.36532,-324.6761
7447,2.36532,-324.6761
7448,1.33692,-325.98
7449,1.33692,-325.98
7450,1.33692,-325.98
7451,1.33692,-325.98
7452,1.23408,-327.93588
7453,0.10284,-326.63196
7454,1.85112,-325.98
7455,1.85112,-325.98
7456,2.0568,-325.98
7457,2.0568,-325.98
7458,2.0568,-325.98
7459,3.18804,-327.2839
7460,3.18804,-327.2839
7461,3.18804,-327.2839
7462,3.18804,-327.2839
7463,3.18804,-327.2839
7464,3.18804,-327.2839
7465,2.26248,-326.63196
7466,2.26248,-326.63196
7467,1.43976,-322.06824
7468,1.95396,-323.37216
7469,1.95396,-323.37216
7470,1.95396,-323.37216
7471,2.26248,-322.7202
7472,1.5426,-322.06824
7473,0.5142,-326.63196
7474,0.5142,-326.63196
7475,0.0,-327.93588
7476,0.0,-327.93588
7477,1.0284,-324.6761
7478,1.0284,-324.6761
7479,1.0284,-324.6761
7480,1.95396,-327.2839
7481,0.61704,-322.06824
7482,0.61704,-322.06824
7483,0.82272,-322.7202
7484,0.82272,-322.7202
7485,0.82272,-322.7202
7486,0.0,-322.7202
7487,0.0,-322.7202
7488,0.0,-326.63196
7489,0.0,-326.63196
7490,0.82272,-326.63196
7491,0.82272,-326.63196
7492,0.82272,-326.63196
7493,0.82272,-326.63196
7494,0.82272,-326.63196
7495,0.20568,-326.63196
7496,2.0568,-324.0241
7497,3.49656,-324.0241
7498,3.49656,-324.0241
7499,1.33692,-324.0241
7500,1.13124,-324.0241
7501,1.13124,-324.0241
7502,1.13124,-324.0241
7503,1.13124,-324.0241
7504,1.13124,-324.0241
7505,0.0,-324.0241
7506,0.20568,-325.98
7507,0.20568,-325.98
7508,0.20568,-325.98
7509,0.20568,-325.98
7510,0.20568,-325.98
7511,0.0,-327.93588
7512,0.0,-327.93588
7513,0.41136,-327.2839
7514,0.61704,-320.7643
7515,0.5142,-325.98
7516,1.85112,-322.7202
7517,3.29088,-323.37216
7518,3.29088,-323.37216
7519,3.29088,-323.37216
7520,3.29088,-323.37216
7521,3.29088,-323.37216
7522,3.29088,-323.37216
7523,3.29088,-323.37216
7524,3.29088,-323.37216
7525,0.0,-324.6761
7526,0.0,-324.6761
7527,0.0,-324.6761
7528,0.0,-324.6761
7529,0.0,-324.6761
7530,0.0,-324.6761
7531,0.0,-327.2839
7532,0.0,-327.2839
7533,0.0,-327.93588
7534,0.0,-327.93588
7535,0.0,-327.93588
7536,0.0,-327.93588
7537,0.0,-327.93588
7538,0.0,-327.93588
7539,0.0,-327.93588
7540,0.0,-327.93588
7541,1.33692,-328.58783
7542,1.33692,-328.58783
7543,0.0,-328.58783
7544,0.0,-328.58783
7545,0.0,-328.58783
7546,0.0,-328.58783
7547,0.0,-328.58783
7548,0.0,-323.37216
7549,0.0,-323.37216
7550,0.0,-323.37216
7551,0.0,-323.37216
7552,1.85112,-325.98
7553,1.85112,-324.6761
7554,1.85112,-324.6761
7555,4.73064,-324.6761
7556,4.73064,-324.6761
7557,4.73064,-324.6761
7558,4.1136,-321.4163
7559,4.31928,-326.63196
7560,6.06756,-325.32803
7561,6.06756,-325.32803
7562,4.42212,-325.32803
7563,4.42212,-325.32803
7564,5.55336,-324.6761
7565,4.42212,-322.7202
7566,4.42212,-322.7202
7567,4.42212,-322.7202
7568,4.42212,-322.7202
7569,4.42212,-322.7202
7570,4.42212,-322.7202
7571,3.0852,-325.98
7572,3.70224,-325.32803
7573,3.70224,-325.32803
7574,3.70224,-325.32803
7575,3.70224,-326.63196
7576,3.70224,-326.63196
7577,1.85112,-326.63196
7578,1.85112,-326.63196
7579,2.67384,-326.63196
7580,2.67384,-326.63196
7581,2.67384,-326.63196
7582,2.87952,-322.7202
7583,2.46816,-323.37216
7584,2.46816,-323.37216
7585,2.46816,-323.37216
7586,2.46816,-323.37216
7587,2.46816,-323.37216
7588,2.46816,-323.37216
7589,0.61704,-326.63196
7590,1.5426,-325.32803
7591,1.5426,-325.32803
7592,1.5426,-325.32803
7593,1.5426,-325.32803
7594,1.5426,-325.32803
7595,1.5426,-325.32803
7596,1.5426,-325.32803
7597,1.5426,-325.32803
7598,1.5426,-325.32803
7599,1.5426,-325.32803
7600,1.5426,-325.32803
7601,1.5426,-325.32803
7602,1.5426,-325.32803
7603,1.5426,-325.32803
7604,0.61704,-319.4604
7605,0.61704,-319.4604
7606,0.0,-331.19568
7607,0.5142,-327.2839
7608,0.61704,-326.63196
7609,0.61704,-326.63196
7610,0.61704,-326.63196
7611,0.61704,-326.63196
7612,0.61704,-326.63196
7613,0.61704,-326.63196
7614,0.61704,-326.63196
7615,0.0,-324.0241
7616,0.0,-324.0241
7617,0.0,-324.0241
7618,0.0,-324.0241
7619,0.0,-324.0241
7620,0.82272,-327.2839
7621,0.82272,-327.2839
7622,0.82272,-327.2839
7623,0.82272,-327.2839
7624,0.0,-323.37216
7625,0.0,-323.37216
7626,0.0,-323.37216
7627,0.0,-323.37216
7628,0.0,-323.37216
7629,0.0,-324.6761
7630,0.0,-325.98
7631,0.0,-325.98
7632,0.0,-325.98
7633,1.13124,-327.2839
7634,3.0852,-322.06824
7635,3.0852,-319.4604
7636,2.36532,-325.98
7637,2.36532,-325.98
7638,2.36532,-325.98
7639,2.36532,-325.98
7640,2.36532,-325.98
7641,2.36532,-325.98
7642,2.36532,-325.98
7643,0.0,-325.98
7644,1.0284,-326.63196
7645,1.0284,-326.63196
7646,1.0284,-326.63196
7647,1.0284,-326.63196
7648,1.0284,-326.63196
7649,0.0,-326.63196
7650,0.0,-326.63196
7651,0.0,-326.63196
7652,0.0,-326.63196
7653,0.0,-326.63196
7654,0.0,-326.63196
7655,0.0,-322.7202
7656,0.0,-322.7202
7657,0.0,-322.7202
7658,2.26248,-323.37216
7659,2.26248,-323.37216
7660,3.0852,-322.06824
7661,3.0852,-322.06824
7662,2.87952,-322.7202
7663,1.64544,-327.2839
7664,0.5142,-329.2398
7665,2.571,-331.84763
7666,1.85112,-320.7643
7667,0.92556,-326.63196
7668,0.92556,-326.63196
7669,0.92556,-326.63196
7670,0.92556,-326.63196
7671,0.92556,-326.63196
7672,0.92556,-326.63196
7673,0.92556,-326.63196
7674,0.92556,-326.63196
7675,1.33692,-324.0241
7676,1.13124,-327.2839
7677,1.13124,-327.2839
7678,1.43976,-327.2839
7679,1.43976,-325.98
7680,0.0,-326.63196
7681,0.0,-326.63196
7682,0.41136,-322.06824
7683,2.0568,-328.58783
7684,2.0568,-328.58783
7685,1.74828,-322.7202
7686,1.74828,-322.7202
7687,1.74828,-322.7202
7688,1.74828,-322.7202
7689,1.74828,-322.7202
7690,1.74828,-322.7202
7691,1.74828,-322.7202
7692,4.1136,-319.4604
7693,4.1136,-319.4604
7694,4.1136,-319.4604
7695,4.1136,-319.4604
7696,2.15964,-329.2398
7697,2.15964,-329.2398
7698,2.77668,-322.06824
7699,2.77668,-322.06824
7700,1.0284,-326.63196
7701,2.15964,-329.2398
7702,2.36532,-324.0241
7703,2.36532,-324.0241
7704,2.36532,-324.0241
7705,2.36532,-324.0241
7706,2.36532,-324.0241
7707,2.36532,-324.0241
7708,2.36532,-327.93588
7709,3.49656,-322.06824
7710,4.42212,-325.98
7711,4.42212,-325.98
7712,4.42212,-325.98
7713,4.42212,-325.98
7714,4.42212,-325.98
7715,4.42212,-325.98
7716,4.42212,-325.98
7717,4.42212,-325.98
7718,3.70224,-324.6761
7719,2.46816,-328.58783
7720,2.46816,-328.58783
7721,2.46816,-328.58783
7722,1.0284,-327.93588
7723,0.0,-323.37216
7724,0.0,-323.37216
7725,0.0,-323.37216
7726,0.0,-323.37216
7727,0.41136,-327.93588
7728,0.41136,-327.93588
7729,0.0,-327.93588
7730,0.0,-327.93588
7731,0.0,-327.93588
7732,0.0,-328.58783
7733,0.71988,-328.58783
7734,0.0,-324.0241
7735,0.0,-324.0241
7736,0.0,-324.0241
7737,0.0,-324.0241
7738,0.0,-324.0241
7739,0.0,-324.0241
7740,0.0,-321.4163
7741,0.0,-322.7202
7742,0.0,-322.7202
7743,0.0,-322.7202
7744,0.0,-322.7202
7745,1.74828,-328.58783
7746,1.74828,-328.58783
7747,1.74828,-328.58783
7748,1.74828,-328.58783
7749,1.74828,-328.58783
7750,2.26248,-320.11237
7751,2.67384,-321.4163
7752,2.67384,-321.4163
7753,2.26248,-325.32803
7754,2.26248,-325.32803
7755,1.85112,-325.32803
7756,0.92556,-325.98
7757,0.92556,-325.98
7758,1.33692,-324.0241
7759,1.64544,-322.06824
7760,1.64544,-322.06824
7761,1.0284,-331.19568
7762,2.0568,-332.4996
7763,0.30852,-320.7643
7764,0.30852,-320.7643
7765,0.92556,-329.2398
7766,0.92556,-329.2398
7767,0.92556,-329.2398
7768,0.0,-320.11237
7769,0.41136,-320.7643
